#ip-address apv-chip-id apv-pad-id module-id pin-id pad-id
192.168.35.71 9 25 106 25 183
192.168.35.71 10 25 106 25 198
192.168.35.71 11 25 106 25 193
192.168.35.71 12 25 107 25 1186
192.168.35.71 13 25 107 25 1181
192.168.35.71 14 25 107 25 1196
192.168.35.71 15 25 107 25 1191
192.168.35.71 16 25 107 25 921
192.168.35.71 17 25 107 25 488
192.168.35.71 18 25 107 25 931
192.168.35.71 19 25 107 25 498
192.168.35.71 20 25 107 25 188
192.168.35.71 21 25 107 25 183
192.168.35.71 22 25 107 25 198
192.168.35.71 23 25 107 25 193
192.168.35.72 0 25 108 25 1186
192.168.35.72 1 25 108 25 1181
192.168.35.72 2 25 108 25 1196
192.168.35.72 3 25 108 25 1191
192.168.35.72 4 25 108 25 921
192.168.35.72 5 25 108 25 488
192.168.35.72 6 25 108 25 931
192.168.35.72 7 25 108 25 498
192.168.35.72 8 25 108 25 188
192.168.35.72 9 25 108 25 183
192.168.35.72 10 25 108 25 198
192.168.35.72 11 25 108 25 193
192.168.35.72 20 25 109 25 1186
192.168.35.72 21 25 109 25 1181
192.168.35.72 14 25 109 25 1196
192.168.35.72 15 25 109 25 1191
192.168.35.72 16 25 109 25 921
192.168.35.72 17 25 109 25 488
192.168.35.72 18 25 109 25 931
192.168.35.72 19 25 109 25 498
192.168.35.72 12 25 109 25 188
192.168.35.72 13 25 109 25 183
192.168.35.72 22 25 109 25 198
192.168.35.72 23 25 109 25 193
192.168.35.18 12 57 101 57 207
192.168.35.18 13 57 101 57 202
192.168.35.18 14 57 101 57 217
192.168.35.18 15 57 101 57 212
192.168.35.18 16 57 101 57 565
192.168.35.18 17 57 101 57 844
192.168.35.18 18 57 101 57 575
192.168.35.18 19 57 101 57 854
192.168.35.18 20 57 101 57 1387
192.168.35.18 21 57 101 57 1382
192.168.35.18 22 57 101 57 1397
192.168.35.18 23 57 101 57 1392
192.168.35.18 0 57 102 57 207
192.168.35.18 1 57 102 57 202
192.168.35.18 2 57 102 57 217
192.168.35.18 3 57 102 57 212
192.168.35.18 4 57 102 57 565
192.168.35.18 5 57 102 57 844
192.168.35.18 6 57 102 57 575
192.168.35.18 7 57 102 57 854
192.168.35.18 8 57 102 57 1387
192.168.35.18 9 57 102 57 1382
192.168.35.18 10 57 102 57 1397
192.168.35.18 11 57 102 57 1392
192.168.35.17 12 57 103 57 1392
192.168.35.17 13 57 103 57 1397
192.168.35.17 14 57 103 57 1382
192.168.35.17 15 57 103 57 1387
192.168.35.17 16 57 103 57 854
192.168.35.17 17 57 103 57 575
192.168.35.17 18 57 103 57 844
192.168.35.17 19 57 103 57 565
192.168.35.17 20 57 103 57 212
192.168.35.17 21 57 103 57 217
192.168.35.17 22 57 103 57 202
192.168.35.17 23 57 103 57 207
192.168.35.17 0 57 104 57 207
192.168.35.17 1 57 104 57 202
192.168.35.17 2 57 104 57 217
192.168.35.17 3 57 104 57 212
192.168.35.17 4 57 104 57 565
192.168.35.17 5 57 104 57 844
192.168.35.17 6 57 104 57 575
192.168.35.17 7 57 104 57 854
192.168.35.17 8 57 104 57 1387
192.168.35.17 9 57 104 57 1382
192.168.35.17 10 57 104 57 1397
192.168.35.17 11 57 104 57 1392
192.168.35.71 0 57 106 57 1387
192.168.35.71 1 57 106 57 1382
192.168.35.71 2 57 106 57 1397
192.168.35.71 3 57 106 57 1392
192.168.35.71 4 57 106 57 844
192.168.35.71 5 57 106 57 565
192.168.35.71 6 57 106 57 854
192.168.35.71 7 57 106 57 575
192.168.35.71 8 57 106 57 207
192.168.35.71 9 57 106 57 202
192.168.35.71 10 57 106 57 217
192.168.35.71 11 57 106 57 212
192.168.35.71 12 57 107 57 1387
192.168.35.71 13 57 107 57 1382
192.168.35.71 14 57 107 57 1397
192.168.35.71 15 57 107 57 1392
192.168.35.71 16 57 107 57 844
192.168.35.71 17 57 107 57 565
192.168.35.71 18 57 107 57 854
192.168.35.71 19 57 107 57 575
192.168.35.71 20 57 107 57 207
192.168.35.71 21 57 107 57 202
192.168.35.71 22 57 107 57 217
192.168.35.71 23 57 107 57 212
192.168.35.72 0 57 108 57 1387
192.168.35.72 1 57 108 57 1382
192.168.35.72 2 57 108 57 1397
192.168.35.72 3 57 108 57 1392
192.168.35.72 4 57 108 57 844
192.168.35.72 5 57 108 57 565
192.168.35.72 6 57 108 57 854
192.168.35.72 7 57 108 57 575
192.168.35.72 8 57 108 57 207
192.168.35.72 9 57 108 57 202
192.168.35.72 10 57 108 57 217
192.168.35.72 11 57 108 57 212
192.168.35.72 20 57 109 57 1387
192.168.35.72 21 57 109 57 1382
192.168.35.72 14 57 109 57 1397
192.168.35.72 15 57 109 57 1392
192.168.35.72 16 57 109 57 844
192.168.35.72 17 57 109 57 565
192.168.35.72 18 57 109 57 854
192.168.35.72 19 57 109 57 575
192.168.35.72 12 57 109 57 207
192.168.35.72 13 57 109 57 202
192.168.35.72 22 57 109 57 217
192.168.35.72 23 57 109 57 212
192.168.35.18 12 89 101 89 6
192.168.35.18 13 89 101 89 1
192.168.35.18 14 89 101 89 16
192.168.35.18 15 89 101 89 11
192.168.35.18 16 89 101 89 502
192.168.35.18 17 89 101 89 867
192.168.35.18 18 89 101 89 512
192.168.35.18 19 89 101 89 877
192.168.35.18 20 89 101 89 1368
192.168.35.18 21 89 101 89 1363
192.168.35.18 22 89 101 89 1378
192.168.35.18 23 89 101 89 1373
192.168.35.18 0 89 102 89 6
192.168.35.18 1 89 102 89 1
192.168.35.18 2 89 102 89 16
192.168.35.18 3 89 102 89 11
192.168.35.18 4 89 102 89 502
192.168.35.18 5 89 102 89 867
192.168.35.18 6 89 102 89 512
192.168.35.18 7 89 102 89 877
192.168.35.18 8 89 102 89 1368
192.168.35.18 9 89 102 89 1363
192.168.35.18 10 89 102 89 1378
192.168.35.18 11 89 102 89 1373
192.168.35.17 12 89 103 89 1373
192.168.35.17 13 89 103 89 1378
192.168.35.17 14 89 103 89 1363
192.168.35.17 15 89 103 89 1368
192.168.35.17 16 89 103 89 877
192.168.35.17 17 89 103 89 512
192.168.35.17 18 89 103 89 867
192.168.35.17 19 89 103 89 502
192.168.35.17 20 89 103 89 11
192.168.35.17 21 89 103 89 16
192.168.35.17 22 89 103 89 1
192.168.35.17 23 89 103 89 6
192.168.35.17 0 89 104 89 6
192.168.35.17 1 89 104 89 1
192.168.35.17 2 89 104 89 16
192.168.35.17 3 89 104 89 11
192.168.35.17 4 89 104 89 502
192.168.35.17 5 89 104 89 867
192.168.35.17 6 89 104 89 512
192.168.35.17 7 89 104 89 877
192.168.35.17 8 89 104 89 1368
192.168.35.17 9 89 104 89 1363
192.168.35.17 10 89 104 89 1378
192.168.35.17 11 89 104 89 1373
192.168.35.71 0 89 106 89 1368
192.168.35.71 1 89 106 89 1363
192.168.35.71 2 89 106 89 1378
192.168.35.71 3 89 106 89 1373
192.168.35.71 4 89 106 89 867
192.168.35.71 5 89 106 89 502
192.168.35.71 6 89 106 89 877
192.168.35.71 7 89 106 89 512
192.168.35.71 8 89 106 89 6
192.168.35.71 9 89 106 89 1
192.168.35.71 10 89 106 89 16
192.168.35.71 11 89 106 89 11
192.168.35.71 12 89 107 89 1368
192.168.35.71 13 89 107 89 1363
192.168.35.71 14 89 107 89 1378
192.168.35.71 15 89 107 89 1373
192.168.35.71 16 89 107 89 867
192.168.35.71 17 89 107 89 502
192.168.35.71 18 89 107 89 877
192.168.35.71 19 89 107 89 512
192.168.35.71 20 89 107 89 6
192.168.35.71 21 89 107 89 1
192.168.35.71 22 89 107 89 16
192.168.35.71 23 89 107 89 11
192.168.35.72 0 89 108 89 1368
192.168.35.72 1 89 108 89 1363
192.168.35.72 2 89 108 89 1378
192.168.35.72 3 89 108 89 1373
192.168.35.72 4 89 108 89 867
192.168.35.72 5 89 108 89 502
192.168.35.72 6 89 108 89 877
192.168.35.72 7 89 108 89 512
192.168.35.72 8 89 108 89 6
192.168.35.72 9 89 108 89 1
192.168.35.72 10 89 108 89 16
192.168.35.72 11 89 108 89 11
192.168.35.72 20 89 109 89 1368
192.168.35.72 21 89 109 89 1363
192.168.35.72 14 89 109 89 1378
192.168.35.72 15 89 109 89 1373
192.168.35.72 16 89 109 89 867
192.168.35.72 17 89 109 89 502
192.168.35.72 18 89 109 89 877
192.168.35.72 19 89 109 89 512
192.168.35.72 12 89 109 89 6
192.168.35.72 13 89 109 89 1
192.168.35.72 22 89 109 89 16
192.168.35.72 23 89 109 89 11
192.168.35.18 12 121 101 121 -1
192.168.35.18 13 121 101 121 -1
192.168.35.18 14 121 101 121 -1
192.168.35.18 15 121 101 121 -1
192.168.35.18 16 121 101 121 480
192.168.35.18 17 121 101 121 929
192.168.35.18 18 121 101 121 490
192.168.35.18 19 121 101 121 939
192.168.35.18 20 121 101 121 -1
192.168.35.18 21 121 101 121 -1
192.168.35.18 22 121 101 121 -1
192.168.35.18 23 121 101 121 -1
192.168.35.18 0 121 102 121 -1
192.168.35.18 1 121 102 121 -1
192.168.35.18 2 121 102 121 -1
192.168.35.18 3 121 102 121 -1
192.168.35.18 4 121 102 121 480
192.168.35.18 5 121 102 121 929
192.168.35.18 6 121 102 121 490
192.168.35.18 7 121 102 121 939
192.168.35.18 8 121 102 121 -1
192.168.35.18 9 121 102 121 -1
192.168.35.18 10 121 102 121 -1
192.168.35.18 11 121 102 121 -1
192.168.35.17 12 121 103 121 -1
192.168.35.17 13 121 103 121 -1
192.168.35.17 14 121 103 121 -1
192.168.35.17 15 121 103 121 -1
192.168.35.17 16 121 103 121 939
192.168.35.17 17 121 103 121 490
192.168.35.17 18 121 103 121 929
192.168.35.17 19 121 103 121 480
192.168.35.17 20 121 103 121 -1
192.168.35.17 21 121 103 121 -1
192.168.35.17 22 121 103 121 -1
192.168.35.17 23 121 103 121 -1
192.168.35.17 0 121 104 121 -1
192.168.35.17 1 121 104 121 -1
192.168.35.17 2 121 104 121 -1
192.168.35.17 3 121 104 121 -1
192.168.35.17 4 121 104 121 480
192.168.35.17 5 121 104 121 929
192.168.35.17 6 121 104 121 490
192.168.35.17 7 121 104 121 939
192.168.35.17 8 121 104 121 -1
192.168.35.17 9 121 104 121 -1
192.168.35.17 10 121 104 121 -1
192.168.35.17 11 121 104 121 -1
192.168.35.71 0 121 106 121 -1
192.168.35.71 1 121 106 121 -1
192.168.35.71 2 121 106 121 -1
192.168.35.71 3 121 106 121 -1
192.168.35.71 4 121 106 121 929
192.168.35.71 5 121 106 121 480
192.168.35.71 6 121 106 121 939
192.168.35.71 7 121 106 121 490
192.168.35.71 8 121 106 121 -1
192.168.35.71 9 121 106 121 -1
192.168.35.71 10 121 106 121 -1
192.168.35.71 11 121 106 121 -1
192.168.35.71 12 121 107 121 -1
192.168.35.71 13 121 107 121 -1
192.168.35.71 14 121 107 121 -1
192.168.35.71 15 121 107 121 -1
192.168.35.71 16 121 107 121 929
192.168.35.71 17 121 107 121 480
192.168.35.71 18 121 107 121 939
192.168.35.71 19 121 107 121 490
192.168.35.71 20 121 107 121 -1
192.168.35.71 21 121 107 121 -1
192.168.35.71 22 121 107 121 -1
192.168.35.71 23 121 107 121 -1
192.168.35.72 0 121 108 121 -1
192.168.35.72 1 121 108 121 -1
192.168.35.72 2 121 108 121 -1
192.168.35.72 3 121 108 121 -1
192.168.35.72 4 121 108 121 929
192.168.35.72 5 121 108 121 480
192.168.35.72 6 121 108 121 939
192.168.35.72 7 121 108 121 490
192.168.35.72 8 121 108 121 -1
192.168.35.72 9 121 108 121 -1
192.168.35.72 10 121 108 121 -1
192.168.35.72 11 121 108 121 -1
192.168.35.72 20 121 109 121 -1
192.168.35.72 21 121 109 121 -1
192.168.35.72 14 121 109 121 -1
192.168.35.72 15 121 109 121 -1
192.168.35.72 16 121 109 121 929
192.168.35.72 17 121 109 121 480
192.168.35.72 18 121 109 121 939
192.168.35.72 19 121 109 121 490
192.168.35.72 12 121 109 121 -1
192.168.35.72 13 121 109 121 -1
192.168.35.72 22 121 109 121 -1
192.168.35.72 23 121 109 121 -1
192.168.35.18 12 2 101 2 -1
192.168.35.18 13 2 101 2 -1
192.168.35.18 14 2 101 2 -1
192.168.35.18 15 2 101 2 -1
192.168.35.18 16 2 101 2 589
192.168.35.18 17 2 101 2 780
192.168.35.18 18 2 101 2 599
192.168.35.18 19 2 101 2 790
192.168.35.18 20 2 101 2 -1
192.168.35.18 21 2 101 2 -1
192.168.35.18 22 2 101 2 -1
192.168.35.18 23 2 101 2 -1
192.168.35.18 0 2 102 2 -1
192.168.35.18 1 2 102 2 -1
192.168.35.18 2 2 102 2 -1
192.168.35.18 3 2 102 2 -1
192.168.35.18 4 2 102 2 589
192.168.35.18 5 2 102 2 780
192.168.35.18 6 2 102 2 599
192.168.35.18 7 2 102 2 790
192.168.35.18 8 2 102 2 -1
192.168.35.18 9 2 102 2 -1
192.168.35.18 10 2 102 2 -1
192.168.35.18 11 2 102 2 -1
192.168.35.17 12 2 103 2 -1
192.168.35.17 13 2 103 2 -1
192.168.35.17 14 2 103 2 -1
192.168.35.17 15 2 103 2 -1
192.168.35.17 16 2 103 2 790
192.168.35.17 17 2 103 2 599
192.168.35.17 18 2 103 2 780
192.168.35.17 19 2 103 2 589
192.168.35.17 20 2 103 2 -1
192.168.35.17 21 2 103 2 -1
192.168.35.17 22 2 103 2 -1
192.168.35.17 23 2 103 2 -1
192.168.35.17 0 2 104 2 -1
192.168.35.17 1 2 104 2 -1
192.168.35.17 2 2 104 2 -1
192.168.35.17 3 2 104 2 -1
192.168.35.17 4 2 104 2 589
192.168.35.17 5 2 104 2 780
192.168.35.17 6 2 104 2 599
192.168.35.17 7 2 104 2 790
192.168.35.17 8 2 104 2 -1
192.168.35.17 9 2 104 2 -1
192.168.35.17 10 2 104 2 -1
192.168.35.17 11 2 104 2 -1
192.168.35.71 0 2 106 2 -1
192.168.35.71 1 2 106 2 -1
192.168.35.71 2 2 106 2 -1
192.168.35.71 3 2 106 2 -1
192.168.35.71 4 2 106 2 780
192.168.35.71 5 2 106 2 589
192.168.35.71 6 2 106 2 790
192.168.35.71 7 2 106 2 599
192.168.35.71 8 2 106 2 -1
192.168.35.71 9 2 106 2 -1
192.168.35.71 10 2 106 2 -1
192.168.35.71 11 2 106 2 -1
192.168.35.71 12 2 107 2 -1
192.168.35.71 13 2 107 2 -1
192.168.35.71 14 2 107 2 -1
192.168.35.71 15 2 107 2 -1
192.168.35.71 16 2 107 2 780
192.168.35.71 17 2 107 2 589
192.168.35.71 18 2 107 2 790
192.168.35.71 19 2 107 2 599
192.168.35.71 20 2 107 2 -1
192.168.35.71 21 2 107 2 -1
192.168.35.71 22 2 107 2 -1
192.168.35.71 23 2 107 2 -1
192.168.35.72 0 2 108 2 -1
192.168.35.72 1 2 108 2 -1
192.168.35.72 2 2 108 2 -1
192.168.35.72 3 2 108 2 -1
192.168.35.72 4 2 108 2 780
192.168.35.72 5 2 108 2 589
192.168.35.72 6 2 108 2 790
192.168.35.72 7 2 108 2 599
192.168.35.72 8 2 108 2 -1
192.168.35.72 9 2 108 2 -1
192.168.35.72 10 2 108 2 -1
192.168.35.72 11 2 108 2 -1
192.168.35.72 20 2 109 2 -1
192.168.35.72 21 2 109 2 -1
192.168.35.72 14 2 109 2 -1
192.168.35.72 15 2 109 2 -1
192.168.35.72 16 2 109 2 780
192.168.35.72 17 2 109 2 589
192.168.35.72 18 2 109 2 790
192.168.35.72 19 2 109 2 599
192.168.35.72 12 2 109 2 -1
192.168.35.72 13 2 109 2 -1
192.168.35.72 22 2 109 2 -1
192.168.35.72 23 2 109 2 -1
192.168.35.18 12 34 101 34 348
192.168.35.18 13 34 101 34 343
192.168.35.18 14 34 101 34 358
192.168.35.18 15 34 101 34 353
192.168.35.18 16 34 101 34 647
192.168.35.18 17 34 101 34 762
192.168.35.18 18 34 101 34 657
192.168.35.18 19 34 101 34 772
192.168.35.18 20 34 101 34 1026
192.168.35.18 21 34 101 34 1021
192.168.35.18 22 34 101 34 1036
192.168.35.18 23 34 101 34 1031
192.168.35.18 0 34 102 34 348
192.168.35.18 1 34 102 34 343
192.168.35.18 2 34 102 34 358
192.168.35.18 3 34 102 34 353
192.168.35.18 4 34 102 34 647
192.168.35.18 5 34 102 34 762
192.168.35.18 6 34 102 34 657
192.168.35.18 7 34 102 34 772
192.168.35.18 8 34 102 34 1026
192.168.35.18 9 34 102 34 1021
192.168.35.18 10 34 102 34 1036
192.168.35.18 11 34 102 34 1031
192.168.35.17 12 34 103 34 1031
192.168.35.17 13 34 103 34 1036
192.168.35.17 14 34 103 34 1021
192.168.35.17 15 34 103 34 1026
192.168.35.17 16 34 103 34 772
192.168.35.17 17 34 103 34 657
192.168.35.17 18 34 103 34 762
192.168.35.17 19 34 103 34 647
192.168.35.17 20 34 103 34 353
192.168.35.17 21 34 103 34 358
192.168.35.17 22 34 103 34 343
192.168.35.17 23 34 103 34 348
192.168.35.17 0 34 104 34 348
192.168.35.17 1 34 104 34 343
192.168.35.17 2 34 104 34 358
192.168.35.17 3 34 104 34 353
192.168.35.17 4 34 104 34 647
192.168.35.17 5 34 104 34 762
192.168.35.17 6 34 104 34 657
192.168.35.17 7 34 104 34 772
192.168.35.17 8 34 104 34 1026
192.168.35.17 9 34 104 34 1021
192.168.35.17 10 34 104 34 1036
192.168.35.17 11 34 104 34 1031
192.168.35.71 0 34 106 34 1026
192.168.35.71 1 34 106 34 1021
192.168.35.71 2 34 106 34 1036
192.168.35.71 3 34 106 34 1031
192.168.35.71 4 34 106 34 762
192.168.35.71 5 34 106 34 647
192.168.35.71 6 34 106 34 772
192.168.35.71 7 34 106 34 657
192.168.35.71 8 34 106 34 348
192.168.35.71 9 34 106 34 343
192.168.35.71 10 34 106 34 358
192.168.35.71 11 34 106 34 353
192.168.35.71 12 34 107 34 1026
192.168.35.71 13 34 107 34 1021
192.168.35.71 14 34 107 34 1036
192.168.35.71 15 34 107 34 1031
192.168.35.71 16 34 107 34 762
192.168.35.71 17 34 107 34 647
192.168.35.71 18 34 107 34 772
192.168.35.71 19 34 107 34 657
192.168.35.71 20 34 107 34 348
192.168.35.71 21 34 107 34 343
192.168.35.71 22 34 107 34 358
192.168.35.71 23 34 107 34 353
192.168.35.72 0 34 108 34 1026
192.168.35.72 1 34 108 34 1021
192.168.35.72 2 34 108 34 1036
192.168.35.72 3 34 108 34 1031
192.168.35.72 4 34 108 34 762
192.168.35.72 5 34 108 34 647
192.168.35.72 6 34 108 34 772
192.168.35.72 7 34 108 34 657
192.168.35.72 8 34 108 34 348
192.168.35.72 9 34 108 34 343
192.168.35.72 10 34 108 34 358
192.168.35.72 11 34 108 34 353
192.168.35.72 20 34 109 34 1026
192.168.35.72 21 34 109 34 1021
192.168.35.72 14 34 109 34 1036
192.168.35.72 15 34 109 34 1031
192.168.35.72 16 34 109 34 762
192.168.35.72 17 34 109 34 647
192.168.35.72 18 34 109 34 772
192.168.35.72 19 34 109 34 657
192.168.35.72 12 34 109 34 348
192.168.35.72 13 34 109 34 343
192.168.35.72 22 34 109 34 358
192.168.35.72 23 34 109 34 353
192.168.35.18 12 66 101 66 287
192.168.35.18 13 66 101 66 282
192.168.35.18 14 66 101 66 297
192.168.35.18 15 66 101 66 292
192.168.35.18 16 66 101 66 664
192.168.35.18 17 66 101 66 705
192.168.35.18 18 66 101 66 674
192.168.35.18 19 66 101 66 715
192.168.35.18 20 66 101 66 1127
192.168.35.18 21 66 101 66 1122
192.168.35.18 22 66 101 66 1137
192.168.35.18 23 66 101 66 1132
192.168.35.18 0 66 102 66 287
192.168.35.18 1 66 102 66 282
192.168.35.18 2 66 102 66 297
192.168.35.18 3 66 102 66 292
192.168.35.18 4 66 102 66 664
192.168.35.18 5 66 102 66 705
192.168.35.18 6 66 102 66 674
192.168.35.18 7 66 102 66 715
192.168.35.18 8 66 102 66 1127
192.168.35.18 9 66 102 66 1122
192.168.35.18 10 66 102 66 1137
192.168.35.18 11 66 102 66 1132
192.168.35.17 12 66 103 66 1132
192.168.35.17 13 66 103 66 1137
192.168.35.17 14 66 103 66 1122
192.168.35.17 15 66 103 66 1127
192.168.35.17 16 66 103 66 715
192.168.35.17 17 66 103 66 674
192.168.35.17 18 66 103 66 705
192.168.35.17 19 66 103 66 664
192.168.35.17 20 66 103 66 292
192.168.35.17 21 66 103 66 297
192.168.35.17 22 66 103 66 282
192.168.35.17 23 66 103 66 287
192.168.35.17 0 66 104 66 287
192.168.35.17 1 66 104 66 282
192.168.35.17 2 66 104 66 297
192.168.35.17 3 66 104 66 292
192.168.35.17 4 66 104 66 664
192.168.35.17 5 66 104 66 705
192.168.35.17 6 66 104 66 674
192.168.35.17 7 66 104 66 715
192.168.35.17 8 66 104 66 1127
192.168.35.17 9 66 104 66 1122
192.168.35.17 10 66 104 66 1137
192.168.35.17 11 66 104 66 1132
192.168.35.71 0 66 106 66 1127
192.168.35.71 1 66 106 66 1122
192.168.35.71 2 66 106 66 1137
192.168.35.71 3 66 106 66 1132
192.168.35.71 4 66 106 66 705
192.168.35.71 5 66 106 66 664
192.168.35.71 6 66 106 66 715
192.168.35.71 7 66 106 66 674
192.168.35.71 8 66 106 66 287
192.168.35.71 9 66 106 66 282
192.168.35.71 10 66 106 66 297
192.168.35.71 11 66 106 66 292
192.168.35.71 12 66 107 66 1127
192.168.35.71 13 66 107 66 1122
192.168.35.71 14 66 107 66 1137
192.168.35.71 15 66 107 66 1132
192.168.35.71 16 66 107 66 705
192.168.35.71 17 66 107 66 664
192.168.35.71 18 66 107 66 715
192.168.35.71 19 66 107 66 674
192.168.35.71 20 66 107 66 287
192.168.35.71 21 66 107 66 282
192.168.35.71 22 66 107 66 297
192.168.35.71 23 66 107 66 292
192.168.35.72 0 66 108 66 1127
192.168.35.72 1 66 108 66 1122
192.168.35.72 2 66 108 66 1137
192.168.35.72 3 66 108 66 1132
192.168.35.72 4 66 108 66 705
192.168.35.72 5 66 108 66 664
192.168.35.72 6 66 108 66 715
192.168.35.72 7 66 108 66 674
192.168.35.72 8 66 108 66 287
192.168.35.72 9 66 108 66 282
192.168.35.72 10 66 108 66 297
192.168.35.72 11 66 108 66 292
192.168.35.72 20 66 109 66 1127
192.168.35.72 21 66 109 66 1122
192.168.35.72 14 66 109 66 1137
192.168.35.72 15 66 109 66 1132
192.168.35.72 16 66 109 66 705
192.168.35.72 17 66 109 66 664
192.168.35.72 18 66 109 66 715
192.168.35.72 19 66 109 66 674
192.168.35.72 12 66 109 66 287
192.168.35.72 13 66 109 66 282
192.168.35.72 22 66 109 66 297
192.168.35.72 23 66 109 66 292
192.168.35.18 12 98 101 98 446
192.168.35.18 13 98 101 98 441
192.168.35.18 14 98 101 98 456
192.168.35.18 15 98 101 98 451
192.168.35.18 16 98 101 98 581
192.168.35.18 17 98 101 98 788
192.168.35.18 18 98 101 98 591
192.168.35.18 19 98 101 98 798
192.168.35.18 20 98 101 98 968
192.168.35.18 21 98 101 98 963
192.168.35.18 22 98 101 98 978
192.168.35.18 23 98 101 98 973
192.168.35.18 0 98 102 98 446
192.168.35.18 1 98 102 98 441
192.168.35.18 2 98 102 98 456
192.168.35.18 3 98 102 98 451
192.168.35.18 4 98 102 98 581
192.168.35.18 5 98 102 98 788
192.168.35.18 6 98 102 98 591
192.168.35.18 7 98 102 98 798
192.168.35.18 8 98 102 98 968
192.168.35.18 9 98 102 98 963
192.168.35.18 10 98 102 98 978
192.168.35.18 11 98 102 98 973
192.168.35.17 12 98 103 98 973
192.168.35.17 13 98 103 98 978
192.168.35.17 14 98 103 98 963
192.168.35.17 15 98 103 98 968
192.168.35.17 16 98 103 98 798
192.168.35.17 17 98 103 98 591
192.168.35.17 18 98 103 98 788
192.168.35.17 19 98 103 98 581
192.168.35.17 20 98 103 98 451
192.168.35.17 21 98 103 98 456
192.168.35.17 22 98 103 98 441
192.168.35.17 23 98 103 98 446
192.168.35.17 0 98 104 98 446
192.168.35.17 1 98 104 98 441
192.168.35.17 2 98 104 98 456
192.168.35.17 3 98 104 98 451
192.168.35.17 4 98 104 98 581
192.168.35.17 5 98 104 98 788
192.168.35.17 6 98 104 98 591
192.168.35.17 7 98 104 98 798
192.168.35.17 8 98 104 98 968
192.168.35.17 9 98 104 98 963
192.168.35.17 10 98 104 98 978
192.168.35.17 11 98 104 98 973
192.168.35.71 0 98 106 98 968
192.168.35.71 1 98 106 98 963
192.168.35.71 2 98 106 98 978
192.168.35.71 3 98 106 98 973
192.168.35.71 4 98 106 98 788
192.168.35.71 5 98 106 98 581
192.168.35.71 6 98 106 98 798
192.168.35.71 7 98 106 98 591
192.168.35.71 8 98 106 98 446
192.168.35.71 9 98 106 98 441
192.168.35.71 10 98 106 98 456
192.168.35.71 11 98 106 98 451
192.168.35.71 12 98 107 98 968
192.168.35.71 13 98 107 98 963
192.168.35.71 14 98 107 98 978
192.168.35.71 15 98 107 98 973
192.168.35.71 16 98 107 98 788
192.168.35.71 17 98 107 98 581
192.168.35.71 18 98 107 98 798
192.168.35.71 19 98 107 98 591
192.168.35.71 20 98 107 98 446
192.168.35.71 21 98 107 98 441
192.168.35.71 22 98 107 98 456
192.168.35.71 23 98 107 98 451
192.168.35.72 0 98 108 98 968
192.168.35.72 1 98 108 98 963
192.168.35.72 2 98 108 98 978
192.168.35.72 3 98 108 98 973
192.168.35.72 4 98 108 98 788
192.168.35.72 5 98 108 98 581
192.168.35.72 6 98 108 98 798
192.168.35.72 7 98 108 98 591
192.168.35.72 8 98 108 98 446
192.168.35.72 9 98 108 98 441
192.168.35.72 10 98 108 98 456
192.168.35.72 11 98 108 98 451
