#ip-address apv-chip-id apv-multiplexer-out module-id pin-id pad-id
192.168.35.19 3 45 106 58 352
192.168.35.19 4 45 107 58 1027
192.168.35.19 5 45 107 58 1022
192.168.35.19 6 45 107 58 1037
192.168.35.19 7 45 107 58 1032
192.168.35.19 8 45 107 58 764
192.168.35.19 9 45 107 58 645
192.168.35.19 10 45 107 58 774
192.168.35.19 11 45 107 58 655
192.168.35.19 12 45 107 58 347
192.168.35.19 13 45 107 58 342
192.168.35.19 14 45 107 58 357
192.168.35.19 15 45 107 58 352
192.168.35.19 16 45 -1 58 -1
192.168.35.19 17 45 -1 58 -1
192.168.35.19 18 45 -1 58 -1
192.168.35.19 19 45 -1 58 -1
192.168.35.19 20 45 -1 58 -1
192.168.35.19 21 45 -1 58 -1
192.168.35.19 22 45 -1 58 -1
192.168.35.19 23 45 -1 58 -1
192.168.35.17 0 46 104 90 286
192.168.35.17 1 46 104 90 281
192.168.35.17 2 46 104 90 296
192.168.35.17 3 46 104 90 291
192.168.35.17 4 46 104 90 662
192.168.35.17 5 46 104 90 707
192.168.35.17 6 46 104 90 672
192.168.35.17 7 46 104 90 717
192.168.35.17 8 46 104 90 1128
192.168.35.17 9 46 104 90 1123
192.168.35.17 10 46 104 90 1138
192.168.35.17 11 46 104 90 1133
192.168.35.17 12 46 103 90 1133
192.168.35.17 13 46 103 90 1138
192.168.35.17 14 46 103 90 1123
192.168.35.17 15 46 103 90 1128
192.168.35.17 16 46 -1 90 -1
192.168.35.17 17 46 -1 90 -1
192.168.35.17 18 46 -1 90 -1
192.168.35.17 19 46 -1 90 -1
192.168.35.17 20 46 -1 90 -1
192.168.35.17 21 46 -1 90 -1
192.168.35.17 22 46 -1 90 -1
192.168.35.17 23 46 -1 90 -1
192.168.35.18 0 46 103 90 717
192.168.35.18 1 46 103 90 672
192.168.35.18 2 46 103 90 707
192.168.35.18 3 46 103 90 662
192.168.35.18 4 46 103 90 291
192.168.35.18 5 46 103 90 296
192.168.35.18 6 46 103 90 281
192.168.35.18 7 46 103 90 286
192.168.35.18 8 46 106 90 1128
192.168.35.18 9 46 106 90 1123
192.168.35.18 10 46 106 90 1138
192.168.35.18 11 46 106 90 1133
192.168.35.18 12 46 106 90 707
192.168.35.18 13 46 106 90 662
192.168.35.18 14 46 106 90 717
192.168.35.18 15 46 106 90 672
192.168.35.18 16 46 -1 90 -1
192.168.35.18 17 46 -1 90 -1
192.168.35.18 18 46 -1 90 -1
192.168.35.18 19 46 -1 90 -1
192.168.35.18 20 46 -1 90 -1
192.168.35.18 21 46 -1 90 -1
192.168.35.18 22 46 -1 90 -1
192.168.35.18 23 46 -1 90 -1
192.168.35.19 0 46 106 90 286
192.168.35.19 1 46 106 90 281
192.168.35.19 2 46 106 90 296
192.168.35.19 3 46 106 90 291
192.168.35.19 4 46 107 90 1128
192.168.35.19 5 46 107 90 1123
192.168.35.19 6 46 107 90 1138
192.168.35.19 7 46 107 90 1133
192.168.35.19 8 46 107 90 707
192.168.35.19 9 46 107 90 662
192.168.35.19 10 46 107 90 717
192.168.35.19 11 46 107 90 672
192.168.35.19 12 46 107 90 286
192.168.35.19 13 46 107 90 281
192.168.35.19 14 46 107 90 296
192.168.35.19 15 46 107 90 291
192.168.35.19 16 46 -1 90 -1
192.168.35.19 17 46 -1 90 -1
192.168.35.19 18 46 -1 90 -1
192.168.35.19 19 46 -1 90 -1
192.168.35.19 20 46 -1 90 -1
192.168.35.19 21 46 -1 90 -1
192.168.35.19 22 46 -1 90 -1
192.168.35.19 23 46 -1 90 -1
192.168.35.17 0 47 104 122 445
192.168.35.17 1 47 104 122 440
192.168.35.17 2 47 104 122 455
192.168.35.17 3 47 104 122 450
192.168.35.17 4 47 104 122 -1
192.168.35.17 5 47 104 122 -1
192.168.35.17 6 47 104 122 -1
192.168.35.17 7 47 104 122 -1
192.168.35.17 8 47 104 122 969
192.168.35.17 9 47 104 122 964
192.168.35.17 10 47 104 122 979
192.168.35.17 11 47 104 122 974
192.168.35.17 12 47 103 122 974
192.168.35.17 13 47 103 122 979
192.168.35.17 14 47 103 122 964
192.168.35.17 15 47 103 122 969
192.168.35.17 16 47 -1 122 -1
192.168.35.17 17 47 -1 122 -1
192.168.35.17 18 47 -1 122 -1
192.168.35.17 19 47 -1 122 -1
192.168.35.17 20 47 -1 122 -1
192.168.35.17 21 47 -1 122 -1
192.168.35.17 22 47 -1 122 -1
192.168.35.17 23 47 -1 122 -1
192.168.35.18 0 47 103 122 -1
192.168.35.18 1 47 103 122 -1
192.168.35.18 2 47 103 122 -1
192.168.35.18 3 47 103 122 -1
192.168.35.18 4 47 103 122 450
192.168.35.18 5 47 103 122 455
192.168.35.18 6 47 103 122 440
192.168.35.18 7 47 103 122 445
192.168.35.18 8 47 106 122 969
192.168.35.18 9 47 106 122 964
192.168.35.18 10 47 106 122 979
192.168.35.18 11 47 106 122 974
192.168.35.18 12 47 106 122 -1
192.168.35.18 13 47 106 122 -1
192.168.35.18 14 47 106 122 -1
192.168.35.18 15 47 106 122 -1
192.168.35.18 16 47 -1 122 -1
192.168.35.18 17 47 -1 122 -1
192.168.35.18 18 47 -1 122 -1
192.168.35.18 19 47 -1 122 -1
192.168.35.18 20 47 -1 122 -1
192.168.35.18 21 47 -1 122 -1
192.168.35.18 22 47 -1 122 -1
192.168.35.18 23 47 -1 122 -1
192.168.35.19 0 47 106 122 445
192.168.35.19 1 47 106 122 440
192.168.35.19 2 47 106 122 455
192.168.35.19 3 47 106 122 450
192.168.35.19 4 47 107 122 969
192.168.35.19 5 47 107 122 964
192.168.35.19 6 47 107 122 979
192.168.35.19 7 47 107 122 974
192.168.35.19 8 47 107 122 -1
192.168.35.19 9 47 107 122 -1
192.168.35.19 10 47 107 122 -1
192.168.35.19 11 47 107 122 -1
192.168.35.19 12 47 107 122 445
192.168.35.19 13 47 107 122 440
192.168.35.19 14 47 107 122 455
192.168.35.19 15 47 107 122 450
192.168.35.19 16 47 -1 122 -1
192.168.35.19 17 47 -1 122 -1
192.168.35.19 18 47 -1 122 -1
192.168.35.19 19 47 -1 122 -1
192.168.35.19 20 47 -1 122 -1
192.168.35.19 21 47 -1 122 -1
192.168.35.19 22 47 -1 122 -1
192.168.35.19 23 47 -1 122 -1
192.168.35.17 0 48 104 3 189
192.168.35.17 1 48 104 3 184
192.168.35.17 2 48 104 3 199
192.168.35.17 3 48 104 3 194
192.168.35.17 4 48 104 3 549
192.168.35.17 5 48 104 3 820
192.168.35.17 6 48 104 3 559
192.168.35.17 7 48 104 3 830
192.168.35.17 8 48 104 3 1185
192.168.35.17 9 48 104 3 1180
192.168.35.17 10 48 104 3 1195
192.168.35.17 11 48 104 3 1190
192.168.35.17 12 48 103 3 1190
192.168.35.17 13 48 103 3 1195
192.168.35.17 14 48 103 3 1180
192.168.35.17 15 48 103 3 1185
192.168.35.17 16 48 -1 3 -1
192.168.35.17 17 48 -1 3 -1
192.168.35.17 18 48 -1 3 -1
192.168.35.17 19 48 -1 3 -1
192.168.35.17 20 48 -1 3 -1
192.168.35.17 21 48 -1 3 -1
192.168.35.17 22 48 -1 3 -1
192.168.35.17 23 48 -1 3 -1
192.168.35.18 0 48 103 3 830
192.168.35.18 1 48 103 3 559
192.168.35.18 2 48 103 3 820
192.168.35.18 3 48 103 3 549
192.168.35.18 4 48 103 3 194
192.168.35.18 5 48 103 3 199
192.168.35.18 6 48 103 3 184
192.168.35.18 7 48 103 3 189
192.168.35.18 8 48 106 3 1185
192.168.35.18 9 48 106 3 1180
192.168.35.18 10 48 106 3 1195
192.168.35.18 11 48 106 3 1190
192.168.35.18 12 48 106 3 820
192.168.35.18 13 48 106 3 549
192.168.35.18 14 48 106 3 830
192.168.35.18 15 48 106 3 559
192.168.35.18 16 48 -1 3 -1
192.168.35.18 17 48 -1 3 -1
192.168.35.18 18 48 -1 3 -1
192.168.35.18 19 48 -1 3 -1
192.168.35.18 20 48 -1 3 -1
192.168.35.18 21 48 -1 3 -1
192.168.35.18 22 48 -1 3 -1
192.168.35.18 23 48 -1 3 -1
192.168.35.19 0 48 106 3 189
192.168.35.19 1 48 106 3 184
192.168.35.19 2 48 106 3 199
192.168.35.19 3 48 106 3 194
192.168.35.19 4 48 107 3 1185
192.168.35.19 5 48 107 3 1180
192.168.35.19 6 48 107 3 1195
192.168.35.19 7 48 107 3 1190
192.168.35.19 8 48 107 3 820
192.168.35.19 9 48 107 3 549
192.168.35.19 10 48 107 3 830
192.168.35.19 11 48 107 3 559
192.168.35.19 12 48 107 3 189
192.168.35.19 13 48 107 3 184
192.168.35.19 14 48 107 3 199
192.168.35.19 15 48 107 3 194
192.168.35.19 16 48 -1 3 -1
192.168.35.19 17 48 -1 3 -1
192.168.35.19 18 48 -1 3 -1
192.168.35.19 19 48 -1 3 -1
192.168.35.19 20 48 -1 3 -1
192.168.35.19 21 48 -1 3 -1
192.168.35.19 22 48 -1 3 -1
192.168.35.19 23 48 -1 3 -1
192.168.35.17 0 49 104 35 208
192.168.35.17 1 49 104 35 203
192.168.35.17 2 49 104 35 218
192.168.35.17 3 49 104 35 213
192.168.35.17 4 49 104 35 527
192.168.35.17 5 49 104 35 882
192.168.35.17 6 49 104 35 537
192.168.35.17 7 49 104 35 892
192.168.35.17 8 49 104 35 1386
192.168.35.17 9 49 104 35 1381
192.168.35.17 10 49 104 35 1396
192.168.35.17 11 49 104 35 1391
192.168.35.17 12 49 103 35 1391
192.168.35.17 13 49 103 35 1396
192.168.35.17 14 49 103 35 1381
192.168.35.17 15 49 103 35 1386
192.168.35.17 16 49 -1 35 -1
192.168.35.17 17 49 -1 35 -1
192.168.35.17 18 49 -1 35 -1
192.168.35.17 19 49 -1 35 -1
192.168.35.17 20 49 -1 35 -1
192.168.35.17 21 49 -1 35 -1
192.168.35.17 22 49 -1 35 -1
192.168.35.17 23 49 -1 35 -1
192.168.35.18 0 49 103 35 892
192.168.35.18 1 49 103 35 537
192.168.35.18 2 49 103 35 882
192.168.35.18 3 49 103 35 527
192.168.35.18 4 49 103 35 213
192.168.35.18 5 49 103 35 218
192.168.35.18 6 49 103 35 203
192.168.35.18 7 49 103 35 208
192.168.35.18 8 49 106 35 1386
192.168.35.18 9 49 106 35 1381
192.168.35.18 10 49 106 35 1396
192.168.35.18 11 49 106 35 1391
192.168.35.18 12 49 106 35 882
192.168.35.18 13 49 106 35 527
192.168.35.18 14 49 106 35 892
192.168.35.18 15 49 106 35 537
192.168.35.18 16 49 -1 35 -1
192.168.35.18 17 49 -1 35 -1
192.168.35.18 18 49 -1 35 -1
192.168.35.18 19 49 -1 35 -1
192.168.35.18 20 49 -1 35 -1
192.168.35.18 21 49 -1 35 -1
192.168.35.18 22 49 -1 35 -1
192.168.35.18 23 49 -1 35 -1
192.168.35.19 0 49 106 35 208
192.168.35.19 1 49 106 35 203
192.168.35.19 2 49 106 35 218
192.168.35.19 3 49 106 35 213
192.168.35.19 4 49 107 35 1386
192.168.35.19 5 49 107 35 1381
192.168.35.19 6 49 107 35 1396
192.168.35.19 7 49 107 35 1391
192.168.35.19 8 49 107 35 882
192.168.35.19 9 49 107 35 527
192.168.35.19 10 49 107 35 892
192.168.35.19 11 49 107 35 537
192.168.35.19 12 49 107 35 208
192.168.35.19 13 49 107 35 203
192.168.35.19 14 49 107 35 218
192.168.35.19 15 49 107 35 213
192.168.35.19 16 49 -1 35 -1
192.168.35.19 17 49 -1 35 -1
192.168.35.19 18 49 -1 35 -1
192.168.35.19 19 49 -1 35 -1
192.168.35.19 20 49 -1 35 -1
192.168.35.19 21 49 -1 35 -1
192.168.35.19 22 49 -1 35 -1
192.168.35.19 23 49 -1 35 -1
192.168.35.17 0 50 104 67 7
192.168.35.17 1 50 104 67 2
192.168.35.17 2 50 104 67 17
192.168.35.17 3 50 104 67 12
192.168.35.17 4 50 104 67 464
192.168.35.17 5 50 104 67 905
192.168.35.17 6 50 104 67 474
192.168.35.17 7 50 104 67 915
192.168.35.17 8 50 104 67 1367
192.168.35.17 9 50 104 67 1362
192.168.35.17 10 50 104 67 1377
192.168.35.17 11 50 104 67 1372
192.168.35.17 12 50 103 67 1372
192.168.35.17 13 50 103 67 1377
192.168.35.17 14 50 103 67 1362
192.168.35.17 15 50 103 67 1367
192.168.35.17 16 50 -1 67 -1
192.168.35.17 17 50 -1 67 -1
192.168.35.17 18 50 -1 67 -1
192.168.35.17 19 50 -1 67 -1
192.168.35.17 20 50 -1 67 -1
192.168.35.17 21 50 -1 67 -1
192.168.35.17 22 50 -1 67 -1
192.168.35.17 23 50 -1 67 -1
192.168.35.18 0 50 103 67 915
192.168.35.18 1 50 103 67 474
192.168.35.18 2 50 103 67 905
192.168.35.18 3 50 103 67 464
192.168.35.18 4 50 103 67 12
192.168.35.18 5 50 103 67 17
192.168.35.18 6 50 103 67 2
192.168.35.18 7 50 103 67 7
192.168.35.18 8 50 106 67 1367
192.168.35.18 9 50 106 67 1362
192.168.35.18 10 50 106 67 1377
192.168.35.18 11 50 106 67 1372
192.168.35.18 12 50 106 67 905
192.168.35.18 13 50 106 67 464
192.168.35.18 14 50 106 67 915
192.168.35.18 15 50 106 67 474
192.168.35.18 16 50 -1 67 -1
192.168.35.18 17 50 -1 67 -1
192.168.35.18 18 50 -1 67 -1
192.168.35.18 19 50 -1 67 -1
192.168.35.18 20 50 -1 67 -1
192.168.35.18 21 50 -1 67 -1
192.168.35.18 22 50 -1 67 -1
192.168.35.18 23 50 -1 67 -1
192.168.35.19 0 50 106 67 7
192.168.35.19 1 50 106 67 2
192.168.35.19 2 50 106 67 17
192.168.35.19 3 50 106 67 12
192.168.35.19 4 50 107 67 1367
192.168.35.19 5 50 107 67 1362
192.168.35.19 6 50 107 67 1377
192.168.35.19 7 50 107 67 1372
192.168.35.19 8 50 107 67 905
192.168.35.19 9 50 107 67 464
192.168.35.19 10 50 107 67 915
192.168.35.19 11 50 107 67 474
192.168.35.19 12 50 107 67 7
192.168.35.19 13 50 107 67 2
192.168.35.19 14 50 107 67 17
192.168.35.19 15 50 107 67 12
192.168.35.19 16 50 -1 67 -1
192.168.35.19 17 50 -1 67 -1
192.168.35.19 18 50 -1 67 -1
192.168.35.19 19 50 -1 67 -1
192.168.35.19 20 50 -1 67 -1
192.168.35.19 21 50 -1 67 -1
192.168.35.19 22 50 -1 67 -1
192.168.35.19 23 50 -1 67 -1
192.168.35.17 0 51 104 99 25
192.168.35.17 1 51 104 99 20
192.168.35.17 2 51 104 99 35
192.168.35.17 3 51 104 99 30
192.168.35.17 4 51 104 99 541
192.168.35.17 5 51 104 99 828
192.168.35.17 6 51 104 99 551
192.168.35.17 7 51 104 99 838
192.168.35.17 8 51 104 99 1349
192.168.35.17 9 51 104 99 1344
192.168.35.17 10 51 104 99 1359
192.168.35.17 11 51 104 99 1354
192.168.35.17 12 51 103 99 1354
192.168.35.17 13 51 103 99 1359
192.168.35.17 14 51 103 99 1344
192.168.35.17 15 51 103 99 1349
192.168.35.17 16 51 -1 99 -1
192.168.35.17 17 51 -1 99 -1
192.168.35.17 18 51 -1 99 -1
192.168.35.17 19 51 -1 99 -1
192.168.35.17 20 51 -1 99 -1
192.168.35.17 21 51 -1 99 -1
192.168.35.17 22 51 -1 99 -1
192.168.35.17 23 51 -1 99 -1
192.168.35.18 0 51 103 99 838
192.168.35.18 1 51 103 99 551
192.168.35.18 2 51 103 99 828
192.168.35.18 3 51 103 99 541
192.168.35.18 4 51 103 99 30
192.168.35.18 5 51 103 99 35
192.168.35.18 6 51 103 99 20
192.168.35.18 7 51 103 99 25
192.168.35.18 8 51 106 99 1349
192.168.35.18 9 51 106 99 1344
192.168.35.18 10 51 106 99 1359
192.168.35.18 11 51 106 99 1354
192.168.35.18 12 51 106 99 828
192.168.35.18 13 51 106 99 541
192.168.35.18 14 51 106 99 838
192.168.35.18 15 51 106 99 551
192.168.35.18 16 51 -1 99 -1
192.168.35.18 17 51 -1 99 -1
192.168.35.18 18 51 -1 99 -1
192.168.35.18 19 51 -1 99 -1
192.168.35.18 20 51 -1 99 -1
192.168.35.18 21 51 -1 99 -1
192.168.35.18 22 51 -1 99 -1
192.168.35.18 23 51 -1 99 -1
192.168.35.19 0 51 106 99 25
192.168.35.19 1 51 106 99 20
192.168.35.19 2 51 106 99 35
192.168.35.19 3 51 106 99 30
192.168.35.19 4 51 107 99 1349
192.168.35.19 5 51 107 99 1344
192.168.35.19 6 51 107 99 1359
192.168.35.19 7 51 107 99 1354
192.168.35.19 8 51 107 99 828
192.168.35.19 9 51 107 99 541
192.168.35.19 10 51 107 99 838
192.168.35.19 11 51 107 99 551
192.168.35.19 12 51 107 99 25
192.168.35.19 13 51 107 99 20
192.168.35.19 14 51 107 99 35
192.168.35.19 15 51 107 99 30
192.168.35.19 16 51 -1 99 -1
192.168.35.19 17 51 -1 99 -1
192.168.35.19 18 51 -1 99 -1
192.168.35.19 19 51 -1 99 -1
192.168.35.19 20 51 -1 99 -1
192.168.35.19 21 51 -1 99 -1
192.168.35.19 22 51 -1 99 -1
192.168.35.19 23 51 -1 99 -1
192.168.35.17 0 52 104 11 29
192.168.35.17 1 52 104 11 24
192.168.35.17 2 52 104 11 39
192.168.35.17 3 52 104 11 34
192.168.35.17 4 52 104 11 529
192.168.35.17 5 52 104 11 880
192.168.35.17 6 52 104 11 539
192.168.35.17 7 52 104 11 890
192.168.35.17 8 52 104 11 1345
192.168.35.17 9 52 104 11 1340
192.168.35.17 10 52 104 11 1355
192.168.35.17 11 52 104 11 1350
192.168.35.17 12 52 103 11 1350
192.168.35.17 13 52 103 11 1355
192.168.35.17 14 52 103 11 1340
192.168.35.17 15 52 103 11 1345
192.168.35.17 16 52 -1 11 -1
192.168.35.17 17 52 -1 11 -1
192.168.35.17 18 52 -1 11 -1
192.168.35.17 19 52 -1 11 -1
192.168.35.17 20 52 -1 11 -1
192.168.35.17 21 52 -1 11 -1
192.168.35.17 22 52 -1 11 -1
192.168.35.17 23 52 -1 11 -1
192.168.35.18 0 52 103 11 890
192.168.35.18 1 52 103 11 539
192.168.35.18 2 52 103 11 880
192.168.35.18 3 52 103 11 529
192.168.35.18 4 52 103 11 34
192.168.35.18 5 52 103 11 39
192.168.35.18 6 52 103 11 24
192.168.35.18 7 52 103 11 29
192.168.35.18 8 52 106 11 1345
192.168.35.18 9 52 106 11 1340
192.168.35.18 10 52 106 11 1355
192.168.35.18 11 52 106 11 1350
192.168.35.18 12 52 106 11 880
192.168.35.18 13 52 106 11 529
192.168.35.18 14 52 106 11 890
192.168.35.18 15 52 106 11 539
192.168.35.18 16 52 -1 11 -1
192.168.35.18 17 52 -1 11 -1
192.168.35.18 18 52 -1 11 -1
192.168.35.18 19 52 -1 11 -1
192.168.35.18 20 52 -1 11 -1
192.168.35.18 21 52 -1 11 -1
192.168.35.18 22 52 -1 11 -1
192.168.35.18 23 52 -1 11 -1
192.168.35.19 0 52 106 11 29
192.168.35.19 1 52 106 11 24
192.168.35.19 2 52 106 11 39
192.168.35.19 3 52 106 11 34
192.168.35.19 4 52 107 11 1345
192.168.35.19 5 52 107 11 1340
192.168.35.19 6 52 107 11 1355
192.168.35.19 7 52 107 11 1350
192.168.35.19 8 52 107 11 880
192.168.35.19 9 52 107 11 529
192.168.35.19 10 52 107 11 890
192.168.35.19 11 52 107 11 539
192.168.35.19 12 52 107 11 29
192.168.35.19 13 52 107 11 24
192.168.35.19 14 52 107 11 39
192.168.35.19 15 52 107 11 34
192.168.35.19 16 52 -1 11 -1
192.168.35.19 17 52 -1 11 -1
192.168.35.19 18 52 -1 11 -1
192.168.35.19 19 52 -1 11 -1
192.168.35.19 20 52 -1 11 -1
192.168.35.19 21 52 -1 11 -1
192.168.35.19 22 52 -1 11 -1
192.168.35.19 23 52 -1 11 -1
192.168.35.17 0 53 104 43 48
192.168.35.17 1 53 104 43 43
192.168.35.17 2 53 104 43 58
192.168.35.17 3 53 104 43 53
192.168.35.17 4 53 104 43 466
192.168.35.17 5 53 104 43 903
192.168.35.17 6 53 104 43 476
192.168.35.17 7 53 104 43 913
192.168.35.17 8 53 104 43 1326
192.168.35.17 9 53 104 43 1321
192.168.35.17 10 53 104 43 1336
192.168.35.17 11 53 104 43 1331
192.168.35.17 12 53 103 43 1331
192.168.35.17 13 53 103 43 1336
192.168.35.17 14 53 103 43 1321
192.168.35.17 15 53 103 43 1326
192.168.35.17 16 53 -1 43 -1
192.168.35.17 17 53 -1 43 -1
192.168.35.17 18 53 -1 43 -1
192.168.35.17 19 53 -1 43 -1
192.168.35.17 20 53 -1 43 -1
192.168.35.17 21 53 -1 43 -1
192.168.35.17 22 53 -1 43 -1
192.168.35.17 23 53 -1 43 -1
192.168.35.18 0 53 103 43 913
192.168.35.18 1 53 103 43 476
192.168.35.18 2 53 103 43 903
192.168.35.18 3 53 103 43 466
192.168.35.18 4 53 103 43 53
192.168.35.18 5 53 103 43 58
192.168.35.18 6 53 103 43 43
192.168.35.18 7 53 103 43 48
192.168.35.18 8 53 106 43 1326
192.168.35.18 9 53 106 43 1321
192.168.35.18 10 53 106 43 1336
192.168.35.18 11 53 106 43 1331
192.168.35.18 12 53 106 43 903
192.168.35.18 13 53 106 43 466
192.168.35.18 14 53 106 43 913
192.168.35.18 15 53 106 43 476
192.168.35.18 16 53 -1 43 -1
192.168.35.18 17 53 -1 43 -1
192.168.35.18 18 53 -1 43 -1
192.168.35.18 19 53 -1 43 -1
192.168.35.18 20 53 -1 43 -1
192.168.35.18 21 53 -1 43 -1
192.168.35.18 22 53 -1 43 -1
192.168.35.18 23 53 -1 43 -1
192.168.35.19 0 53 106 43 48
192.168.35.19 1 53 106 43 43
192.168.35.19 2 53 106 43 58
192.168.35.19 3 53 106 43 53
192.168.35.19 4 53 107 43 1326
192.168.35.19 5 53 107 43 1321
192.168.35.19 6 53 107 43 1336
192.168.35.19 7 53 107 43 1331
192.168.35.19 8 53 107 43 903
192.168.35.19 9 53 107 43 466
192.168.35.19 10 53 107 43 913
192.168.35.19 11 53 107 43 476
192.168.35.19 12 53 107 43 48
192.168.35.19 13 53 107 43 43
192.168.35.19 14 53 107 43 58
192.168.35.19 15 53 107 43 53
192.168.35.19 16 53 -1 43 -1
192.168.35.19 17 53 -1 43 -1
192.168.35.19 18 53 -1 43 -1
192.168.35.19 19 53 -1 43 -1
192.168.35.19 20 53 -1 43 -1
192.168.35.19 21 53 -1 43 -1
192.168.35.19 22 53 -1 43 -1
192.168.35.19 23 53 -1 43 -1
192.168.35.17 0 54 104 75 66
192.168.35.17 1 54 104 75 61
192.168.35.17 2 54 104 75 76
192.168.35.17 3 54 104 75 71
192.168.35.17 4 54 104 75 543
192.168.35.17 5 54 104 75 826
192.168.35.17 6 54 104 75 553
192.168.35.17 7 54 104 75 836
192.168.35.17 8 54 104 75 1308
192.168.35.17 9 54 104 75 1303
192.168.35.17 10 54 104 75 1318
192.168.35.17 11 54 104 75 1313
192.168.35.17 12 54 103 75 1313
192.168.35.17 13 54 103 75 1318
192.168.35.17 14 54 103 75 1303
192.168.35.17 15 54 103 75 1308
192.168.35.17 16 54 -1 75 -1
192.168.35.17 17 54 -1 75 -1
192.168.35.17 18 54 -1 75 -1
192.168.35.17 19 54 -1 75 -1
192.168.35.17 20 54 -1 75 -1
192.168.35.17 21 54 -1 75 -1
192.168.35.17 22 54 -1 75 -1
192.168.35.17 23 54 -1 75 -1
192.168.35.18 0 54 103 75 836
192.168.35.18 1 54 103 75 553
192.168.35.18 2 54 103 75 826
192.168.35.18 3 54 103 75 543
192.168.35.18 4 54 103 75 71
192.168.35.18 5 54 103 75 76
192.168.35.18 6 54 103 75 61
192.168.35.18 7 54 103 75 66
192.168.35.18 8 54 106 75 1308
192.168.35.18 9 54 106 75 1303
192.168.35.18 10 54 106 75 1318
192.168.35.18 11 54 106 75 1313
192.168.35.18 12 54 106 75 826
192.168.35.18 13 54 106 75 543
192.168.35.18 14 54 106 75 836
192.168.35.18 15 54 106 75 553
192.168.35.18 16 54 -1 75 -1
192.168.35.18 17 54 -1 75 -1
192.168.35.18 18 54 -1 75 -1
192.168.35.18 19 54 -1 75 -1
192.168.35.18 20 54 -1 75 -1
192.168.35.18 21 54 -1 75 -1
192.168.35.18 22 54 -1 75 -1
192.168.35.18 23 54 -1 75 -1
192.168.35.19 0 54 106 75 66
192.168.35.19 1 54 106 75 61
192.168.35.19 2 54 106 75 76
192.168.35.19 3 54 106 75 71
192.168.35.19 4 54 107 75 1308
192.168.35.19 5 54 107 75 1303
192.168.35.19 6 54 107 75 1318
192.168.35.19 7 54 107 75 1313
192.168.35.19 8 54 107 75 826
192.168.35.19 9 54 107 75 543
192.168.35.19 10 54 107 75 836
192.168.35.19 11 54 107 75 553
192.168.35.19 12 54 107 75 66
192.168.35.19 13 54 107 75 61
192.168.35.19 14 54 107 75 76
192.168.35.19 15 54 107 75 71
192.168.35.19 16 54 -1 75 -1
192.168.35.19 17 54 -1 75 -1
192.168.35.19 18 54 -1 75 -1
192.168.35.19 19 54 -1 75 -1
192.168.35.19 20 54 -1 75 -1
192.168.35.19 21 54 -1 75 -1
192.168.35.19 22 54 -1 75 -1
192.168.35.19 23 54 -1 75 -1
192.168.35.17 0 55 104 107 85
192.168.35.17 1 55 104 107 80
192.168.35.17 2 55 104 107 95
192.168.35.17 3 55 104 107 90
192.168.35.17 4 55 104 107 521
192.168.35.17 5 55 104 107 888
192.168.35.17 6 55 104 107 531
192.168.35.17 7 55 104 107 898
192.168.35.17 8 55 104 107 1289
192.168.35.17 9 55 104 107 1284
192.168.35.17 10 55 104 107 1299
192.168.35.17 11 55 104 107 1294
192.168.35.17 12 55 103 107 1294
192.168.35.17 13 55 103 107 1299
192.168.35.17 14 55 103 107 1284
192.168.35.17 15 55 103 107 1289
192.168.35.17 16 55 -1 107 -1
192.168.35.17 17 55 -1 107 -1
192.168.35.17 18 55 -1 107 -1
192.168.35.17 19 55 -1 107 -1
192.168.35.17 20 55 -1 107 -1
192.168.35.17 21 55 -1 107 -1
192.168.35.17 22 55 -1 107 -1
192.168.35.17 23 55 -1 107 -1
192.168.35.18 0 55 103 107 898
192.168.35.18 1 55 103 107 531
192.168.35.18 2 55 103 107 888
192.168.35.18 3 55 103 107 521
192.168.35.18 4 55 103 107 90
192.168.35.18 5 55 103 107 95
192.168.35.18 6 55 103 107 80
192.168.35.18 7 55 103 107 85
192.168.35.18 8 55 106 107 1289
192.168.35.18 9 55 106 107 1284
192.168.35.18 10 55 106 107 1299
192.168.35.18 11 55 106 107 1294
192.168.35.18 12 55 106 107 888
192.168.35.18 13 55 106 107 521
192.168.35.18 14 55 106 107 898
192.168.35.18 15 55 106 107 531
192.168.35.18 16 55 -1 107 -1
192.168.35.18 17 55 -1 107 -1
192.168.35.18 18 55 -1 107 -1
192.168.35.18 19 55 -1 107 -1
192.168.35.18 20 55 -1 107 -1
192.168.35.18 21 55 -1 107 -1
192.168.35.18 22 55 -1 107 -1
192.168.35.18 23 55 -1 107 -1
192.168.35.19 0 55 106 107 85
192.168.35.19 1 55 106 107 80
192.168.35.19 2 55 106 107 95
192.168.35.19 3 55 106 107 90
192.168.35.19 4 55 107 107 1289
192.168.35.19 5 55 107 107 1284
192.168.35.19 6 55 107 107 1299
192.168.35.19 7 55 107 107 1294
192.168.35.19 8 55 107 107 888
192.168.35.19 9 55 107 107 521
192.168.35.19 10 55 107 107 898
192.168.35.19 11 55 107 107 531
192.168.35.19 12 55 107 107 85
192.168.35.19 13 55 107 107 80
192.168.35.19 14 55 107 107 95
192.168.35.19 15 55 107 107 90
192.168.35.19 16 55 -1 107 -1
192.168.35.19 17 55 -1 107 -1
192.168.35.19 18 55 -1 107 -1
192.168.35.19 19 55 -1 107 -1
192.168.35.19 20 55 -1 107 -1
192.168.35.19 21 55 -1 107 -1
